label,path
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_110.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_882.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_661.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_121.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_143.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_584.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_401.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_850.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_891.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_582.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_753.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_498.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_629.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_409.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_761.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_468.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_671.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_738.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_260.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_600.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_607.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_389.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_235.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_727.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_548.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_352.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_705.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_481.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_592.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_877.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_47.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_453.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_826.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_42.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_864.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_24.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_255.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_108.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_417.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_250.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_885.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_478.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_816.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_643.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_521.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_241.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_364.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_802.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_685.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_890.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_50.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_514.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_859.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_729.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_792.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_43.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_467.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_656.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_675.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_423.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_278.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_755.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_618.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_239.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_312.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_117.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_247.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_785.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_268.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_633.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_776.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_630.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_516.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_207.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_188.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_236.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_814.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_777.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_537.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_191.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_402.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_804.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_457.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_274.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_667.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_834.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_545.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_166.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_295.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_494.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_115.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_552.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_39.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_57.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_95.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_490.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_253.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_51.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_621.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_6.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_80.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_707.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_784.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_147.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_325.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_85.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_65.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_9.png
paper,drive/My Drive/rock_paper_scissors/data/paper/paper_1.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_450.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_465.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_397.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_712.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_322.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_26.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_44.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_856.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_746.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_118.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_884.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_275.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_406.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_595.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_464.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_836.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_337.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_381.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_167.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_194.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_382.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_736.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_214.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_706.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_161.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_585.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_198.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_135.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_818.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_773.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_470.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_899.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_800.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_507.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_141.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_175.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_793.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_692.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_32.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_228.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_11.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_639.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_787.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_334.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_106.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_733.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_208.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_339.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_887.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_407.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_624.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_13.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_557.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_567.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_714.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_694.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_326.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_83.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_719.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_88.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_455.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_702.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_233.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_163.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_608.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_192.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_699.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_602.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_299.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_281.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_336.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_463.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_651.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_308.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_427.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_642.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_691.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_290.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_273.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_556.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_138.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_33.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_353.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_71.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_283.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_668.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_306.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_658.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_779.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_546.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_553.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_314.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_515.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_174.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_847.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_19.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_434.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_813.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_622.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_193.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_383.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_477.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_456.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_394.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_12.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_617.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_177.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_340.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_127.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_682.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_732.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_355.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_769.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_596.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_625.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_132.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_439.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_591.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_323.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_380.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_897.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_686.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_100.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_420.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_461.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_511.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_848.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_846.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_852.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_807.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_523.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_157.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_200.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_369.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_866.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_40.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_180.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_880.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_146.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_391.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_771.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_831.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_305.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_0.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_136.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_806.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_412.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_879.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_782.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_385.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_700.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_589.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_857.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_324.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_416.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_347.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_695.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_876.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_894.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_849.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_18.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_55.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_411.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_549.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_833.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_410.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_64.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_708.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_227.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_276.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_474.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_179.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_484.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_344.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_408.png
paper,drive/My Drive/rock_paper_scissors/data/paper/paper_0.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_673.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_741.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_770.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_808.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_569.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_34.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_570.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_496.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_130.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_778.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_442.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_270.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_734.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_332.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_551.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_858.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_888.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_647.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_722.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_360.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_81.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_678.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_724.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_257.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_259.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_462.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_739.png
